Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
13536	-2093.627	-2246.799	153.1723	0.160197	0.0161651	0.00716982	0.0200413	0.0802986	0.0416283	0.0537096	0.00272294	0.0132764	0.0638046	0.0263245	0.0718385	0.00630167	0.0413722	0.0283246	0.101553	0.0544434	0.0226556	0.000736495	0.0200711	0.157485	0.0186829	0.00599141	0.00260954	0.0081752	0.000138054	0.00105437	0.00134716	0.000185198	0.000428359	0.00248587	0.00126746	5.78656e-05	0.0178627	0.00874292	0.00638811	0.00700206	0.00743485	0.0194528	0.0109385	0.022653	0.00542667	0.0154329	0.0137495	0.0154753	0.0166162	0.0435028	0.00120818	0.0032404	0.00153599	0.00919	0.0248123	0.00446546	0.00815722	0.00829642	0.0323074	0.00431671	0.00141465	0.000568642	0.00770249	0.0693478	0.000328115	0.0538837	0.0547169	0.0723688	0.0107363	0.00905863	0.00350348	0.0442943	0.00202146	0.00633256	0.0178138	0.0391158	0.01089	0.0656108	0.0631361	0.00551548	0.0161242	0.0631015	0.0192233	0.00651357	0.0131074	0.0112957	0.0133029	0.00376833	0.00131072	0.0121077	0.00968844	0.0143659	0.0263057	0.0566658	0.3318706	1.668129	0.134907	0.376457	0.737278	1.35634	2.65635	7.41252	1.44843	5.026445	0.0746495	0.00753271	0.00334102	0.00933894	0.0374179	0.0193981	0.0250278	0.00126885	0.00618661	0.029732	0.0122668	0.0334757	0.00293648	0.0192788	0.0131988	0.0473222	0.0253698	0.0105572	0.000343195	0.00935284	0.0733856	0.00870593	0.00279191	0.00121601	0.00380952	6.43311e-05	0.000491321	0.000627754	8.62993e-05	0.000199609	0.00115838	0.000590617	2.69645e-05	0.00832376	0.00407407	0.00297676	0.00326285	0.00346453	0.00906472	0.00509717	0.0105559	0.00252874	0.00719151	0.00640705	0.00721126	0.00774288	0.0202717	0.000562994	0.00150998	0.000715748	0.0042824	0.0115622	0.00208084	0.00380114	0.00386601	0.0150548	0.00201152	0.000659204	0.000264978	0.00358924	0.032315	0.000152897	0.025109	0.0254972	0.0337228	0.00500295	0.00422118	0.00163257	0.0206405	0.000941969	0.00295088	0.00830095	0.0182274	0.00507458	0.0305737	0.0294204	0.00257013	0.00751363	0.0294043	0.00895777	0.00303523	0.00610784	0.00526362	0.00619894	0.00175598	0.000610778	0.00564202	0.00451467	0.00669429	0.012258	0.0264054	0.733946	0.266054	0.7339458	2.145993
13572	-2094.103	-2246.876	152.7729	0.151453	0.00297249	0.0304311	0.0221587	0.0588082	0.0673196	0.0913246	0.00671444	0.00355147	0.0523713	0.0329088	0.0346172	0.0361678	0.0429365	0.0200296	0.0721876	0.047407	0.0257115	7.62226e-05	0.0357301	0.111318	0.033093	0.00866267	0.000642977	0.00200987	0.00307083	0.00603278	0.0028793	0.0023621	0.000712188	0.00215113	0.00170731	0.000410303	0.023126	0.00775527	0.0235836	0.00837261	0.00906949	0.0264561	0.00742958	0.0217358	0.00367875	0.00210681	0.0185652	0.0187167	0.0253317	0.0944994	0.00519663	0.0023234	0.0173335	0.139874	0.0246684	0.00308155	0.00325639	0.0163045	0.0297841	0.00684318	0.0607415	0.00532218	0.0260572	0.0117638	0.00513667	0.0167274	0.000897703	0.046331	0.015015	0.101031	0.00854122	0.0626981	0.000808561	0.00463432	0.00595187	0.0233683	0.00028967	0.00250444	0.0227188	0.00600909	0.00360916	0.00731245	0.0157093	0.00460919	0.00537848	0.0137952	0.0345575	0.0749329	0.0103512	0.0268177	0.0233244	0.0277501	0.0252518	0.0097007	0.3032375	1.696762	0.121915	0.358318	0.726005	1.3774	2.79082	8.20242	1.521648	5.59549	0.0670538	0.00131603	0.013473	0.00981049	0.0260366	0.029805	0.0404329	0.00297274	0.00157237	0.0231868	0.01457	0.0153263	0.0160129	0.0190096	0.00886787	0.0319602	0.0209889	0.0113835	3.37467e-05	0.0158191	0.049285	0.0146515	0.0038353	0.00028467	0.000889848	0.00135957	0.00267094	0.00127478	0.00104579	0.000315313	0.000952386	0.000755891	0.000181657	0.0102388	0.00343355	0.0104414	0.00370688	0.00401541	0.0117131	0.00328936	0.00962329	0.00162872	0.000932766	0.00821953	0.00828659	0.0112153	0.0418385	0.00230075	0.00102866	0.00767422	0.0619276	0.0109216	0.00136432	0.00144173	0.00721863	0.0131865	0.00302974	0.0268926	0.00235633	0.0115365	0.00520829	0.0022742	0.00740588	0.000397447	0.0205125	0.0066477	0.0447305	0.00378153	0.0277588	0.000357981	0.00205179	0.00263512	0.010346	0.000128248	0.00110881	0.0100585	0.00266045	0.00159791	0.0032375	0.00695513	0.00204067	0.00238126	0.00610767	0.0152999	0.0331757	0.00458286	0.0118732	0.0103266	0.012286	0.0111799	0.00429487	0.74034	0.25966	0.7403397	2.258671
13608	-2100.144	-2252.413	152.269	0.130463	0.0375669	0.0218441	0.0424958	0.0600689	0.0424032	0.104455	5.34325e-05	0.0149101	0.0576483	0.0103072	0.0523256	0.0284617	0.0794721	0.0200753	0.133458	0.0933819	0.030882	0.000556052	0.0331156	0.102652	0.0139471	0.00426707	0.0011695	0.00215421	0.00380693	0.0054242	0.000999283	0.000106092	0.00265935	0.00184843	0.0050461	0.000184633	0.0185108	0.0104114	0.00649224	0.0143767	0.0113664	0.00969972	0.00685482	0.0138362	0.00350971	0.00455551	0.0285295	0.0165636	0.0132555	0.104506	0.000138808	0.00842842	0.000861079	0.029075	0.0221129	0.0100497	0.00601122	0.0036345	0.0431003	0.00158282	0.0028361	0.0687272	0.0106168	0.02598	0.00371379	0.058099	0.044408	0.0873164	0.0124217	0.012908	0.0048793	0.0557078	0.00399843	0.00473304	0.00881562	0.0201303	0.0027677	0.0812234	0.0441007	0.0135964	0.0265071	0.0623851	0.00461901	0.0230667	0.0176916	0.00869948	0.017815	0.00273813	0.00308934	0.00665605	0.0376363	0.0111422	0.0634259	0.0667776	0.2767532	1.723247	0.112769	0.344946	0.717442	1.39384	2.89901	8.86767	1.578034	6.226655	0.0533614	0.0153654	0.00893454	0.0173814	0.024569	0.0173435	0.0427237	2.18547e-05	0.00609845	0.023579	0.00421579	0.0214019	0.0116412	0.0325052	0.00821107	0.0545862	0.0381945	0.0126312	0.000227433	0.0135448	0.0419862	0.00570455	0.00174529	0.000478343	0.000881102	0.00155709	0.00221857	0.000408721	4.33933e-05	0.00108771	0.000756035	0.00206393	7.55175e-05	0.00757119	0.00425841	0.00265542	0.00588026	0.00464904	0.00396733	0.00280372	0.0056592	0.00143552	0.00186327	0.011669	0.00677476	0.00542171	0.0427445	5.67744e-05	0.00344735	0.000352194	0.0118921	0.00904448	0.00411046	0.00245868	0.00148656	0.0176287	0.000647397	0.00116001	0.0281104	0.00434244	0.0106262	0.00151899	0.0237633	0.0181635	0.0357137	0.00508065	0.00527958	0.00199571	0.0227853	0.00163542	0.00193588	0.00360572	0.00823359	0.00113203	0.0332215	0.0180378	0.00556114	0.0108418	0.0255164	0.00188924	0.00943462	0.0072361	0.00355821	0.00728661	0.00111993	0.00126358	0.00272242	0.0153938	0.00455731	0.0259421	0.027313	0.686317	0.313683	0.6863174	2.444902
13644	-2092.805	-2242.816	150.0103	0.362932	0.044344	0.0648371	0.049503	0.149216	0.0999329	0.0953945	0.01036	0.00304922	0.0646645	0.023109	0.125859	0.0496933	0.0458666	0.0508578	0.15924	0.127505	0.0651151	0.0122448	0.021063	0.142872	0.093535	0.00663978	0.00448176	0.0121861	0.00177015	0.00754148	0.00764656	0.00538607	0.0025067	0.0011751	0.00534598	0.00126033	0.0365476	0.0087673	0.0483224	0.0149069	0.00451587	0.0234152	0.0266504	0.0439498	0.0014966	0.0252188	0.0633235	0.0104014	0.0399055	0.112345	0.0126061	0.0038104	0.00106624	0.159797	0.11437	0.0308735	0.0134808	0.0206668	0.00333633	0.0197859	0.0748267	0.00641596	0.0120618	0.112977	0.00489327	0.0384913	0.00438103	0.0558405	0.06006	0.0450267	0.0138605	0.0596269	0.00388091	0.0122132	0.0265189	0.0578832	0.00531061	0.00826268	0.117533	0.00474616	0.0123599	0.0110087	0.049313	0.00255754	0.021238	0.00745069	0.0520669	0.201595	0.012815	0.00477758	0.0641713	0.0578743	0.0586438	0.201366	0.3424678	1.657532	0.201438	0.457749	0.78365	1.27608	2.1846	4.96432	1.158556	4.839965	0.0856226	0.0104616	0.0152963	0.0116787	0.0352028	0.0235761	0.0225054	0.00244413	0.000719368	0.0152556	0.00545187	0.0296925	0.0117236	0.0108208	0.0119983	0.0375678	0.0300809	0.0153619	0.00288878	0.00496915	0.0337062	0.0220667	0.00156645	0.00105733	0.00287493	0.000417612	0.00177918	0.00180397	0.00127068	0.000591379	0.000277228	0.00126122	0.000297337	0.00862227	0.00206837	0.0114002	0.00351683	0.00106538	0.00552409	0.00628734	0.0103686	0.000353077	0.00594959	0.0149392	0.00245389	0.00941448	0.0265044	0.00297403	0.000898945	0.000251547	0.0376991	0.026982	0.00728364	0.00318037	0.0048757	0.000787103	0.00466788	0.0176531	0.00151365	0.0028456	0.0266534	0.00115442	0.00908083	0.00103357	0.0131738	0.0141693	0.0106227	0.00326995	0.0140671	0.000915582	0.00288132	0.00625632	0.0136558	0.00125287	0.00194932	0.0277284	0.00111971	0.00291593	0.00259715	0.0116339	0.000603373	0.00501046	0.00175776	0.0122836	0.0475601	0.00302331	0.00112712	0.0151392	0.0136536	0.0138352	0.0475061	0.711678	0.288322	0.7116782	4.23874
13680	-2103.174	-2256.011	152.8363	0.210073	0.0248197	0.0130932	0.00963854	0.0315751	0.0625147	0.0618747	0.00158278	0.00581401	0.0212866	0.0235325	0.0477388	0.042252	0.0349195	0.0174754	0.0607286	0.0415792	0.021884	0.00642479	0.020808	0.0765649	0.029891	0.00717135	0.0118815	0.00525512	0.00114982	0.000687216	0.000631357	0.00375043	0.0017847	0.000979384	0.00362619	0.000344171	0.00808865	0.0136777	0.032856	0.0103303	0.0175712	0.0146801	0.0180237	0.0219799	0.000459295	0.00981548	0.027168	0.0276281	0.0280594	0.106325	0.0220727	0.00078072	0.000578166	0.140518	0.0245624	0.0136139	0.00249863	0.00307424	0.000225414	0.00352922	0.00291581	0.00971778	0.0351611	0.0350248	0.000875331	0.0212728	0.00301978	0.0173385	0.032118	0.0454578	0.00262194	0.0281732	0.00171361	0.0156163	0.0262302	0.0132536	0.00188556	0.0132158	0.0445865	0.00126883	0.0117529	0.0129861	0.0185536	0.00235329	0.0184925	0.000919372	0.0520849	0.0577665	0.0051816	0.00194208	0.00882102	0.0244721	0.0154508	0.00867663	0.2619632	1.738037	0.118372	0.353201	0.722755	1.38359	2.83125	8.44792	1.542972	6.634661	0.102857	0.0121524	0.0064108	0.00471929	0.0154601	0.0306089	0.0302956	0.000774972	0.0028467	0.0104225	0.0115222	0.0233742	0.0206878	0.0170975	0.00855645	0.0297344	0.0203583	0.010715	0.00314575	0.0101882	0.0374883	0.0146355	0.00351129	0.00581751	0.00257305	0.000562985	0.00033648	0.00030913	0.00183631	0.000873837	0.000479533	0.00177548	0.000168516	0.00396042	0.00669698	0.0160872	0.005058	0.00860334	0.00718776	0.00882492	0.0107619	0.000224883	0.00480593	0.0133022	0.0135275	0.0137387	0.0520597	0.0108074	0.000382262	0.000283086	0.0688014	0.0120264	0.00666576	0.0012234	0.00150523	0.000110369	0.001728	0.00142766	0.00475809	0.0172158	0.0171491	0.000428586	0.0104158	0.00147857	0.00848941	0.0157258	0.0222574	0.00128377	0.0137944	0.000839031	0.00764617	0.012843	0.00648935	0.000923222	0.00647082	0.0218308	0.000621254	0.00575452	0.00635834	0.00908436	0.00115224	0.00905442	0.00045015	0.0255022	0.028284	0.00253705	0.000950897	0.00431902	0.0119822	0.00756515	0.00424832	0.78861	0.21139	0.7886105	2.042369
13716	-2098.779	-2248.957	150.1788	0.223943	0.0331113	0.0248086	0.00801633	0.149186	0.0416089	0.1023	0.00332105	0.0029172	0.0746891	0.0349602	0.103178	0.0687955	0.0731097	0.0429031	0.0887146	0.168676	0.055092	0.00503377	0.0382698	0.310672	0.0690758	0.0150726	0.00709664	0.00585772	0.00509787	0.00420118	0.0177499	0.00457428	0.00585662	0.000753899	0.00325817	0.00242102	0.0287457	0.0247073	0.020713	0.0163877	0.0201256	0.023795	0.0178553	0.0330983	0.00123513	0.0193054	0.0377218	0.0311749	0.0217914	0.150287	0.0408663	0.00909361	0.00567694	0.164486	0.0658782	0.0126741	0.00335333	0.0134256	0.00122496	0.0134172	0.0262666	0.0284699	0.0351731	0.0531487	0.00910046	0.0149536	0.00367499	0.0220873	0.0583179	0.189493	0.010446	0.063016	0.00468551	0.00281796	0.0297909	0.0465203	0.000991234	0.0253944	0.0979785	0.000980146	0.0507601	0.0128227	0.0431907	0.00431465	0.0714349	0.000873717	0.13782	0.18157	0.156355	0.00490153	0.0415999	0.0382486	0.0241142	0.00577707	0.3233835	1.676617	0.192039	0.447205	0.777973	1.28539	2.23611	5.20729	1.193106	5.184608	0.0550437	0.00813856	0.00609781	0.00197036	0.0366689	0.0102272	0.0251446	0.000816293	0.00071703	0.0183581	0.00859299	0.0253606	0.0169095	0.0179699	0.0105453	0.0218055	0.0414596	0.0135413	0.00123727	0.00940648	0.0763613	0.0169784	0.00370475	0.00174431	0.00143979	0.00125302	0.00103262	0.00436281	0.00112433	0.00143952	0.000185304	0.000800838	0.00059507	0.00706551	0.00607291	0.00509112	0.004028	0.00494676	0.00584865	0.00438871	0.00813535	0.000303588	0.00474514	0.00927179	0.0076626	0.00535619	0.0369395	0.0100447	0.00223515	0.00139536	0.0404297	0.0161924	0.00311522	0.000824228	0.00329993	0.000301088	0.00329788	0.00645617	0.00699773	0.00864532	0.0130636	0.00223684	0.0036755	0.00090329	0.00542891	0.0143342	0.0465762	0.00256756	0.0154889	0.00115167	0.000692636	0.00732243	0.0114344	0.000243639	0.00624179	0.0240825	0.000240914	0.0124765	0.00315173	0.010616	0.00106051	0.0175583	0.000214754	0.0338753	0.0446288	0.0384312	0.00120477	0.010225	0.00940126	0.00592713	0.00141997	0.677739	0.322261	0.6777385	4.068452
13752	-2100.129	-2251.469	151.3391	0.313756	0.055163	0.0256896	0.0812969	0.104324	0.088934	0.0713916	0.00460741	0.00717148	0.0993167	0.0414292	0.0967939	0.03085	0.121402	0.113698	0.056274	0.174741	0.0201016	0.000482426	0.0155295	0.137667	0.0256837	0.00250685	0.00709181	0.003634	0.00836992	0.0023361	0.00869306	0.00717855	0.00579864	0.00676119	0.0073424	0.00146475	0.0289568	0.00731293	0.0167646	0.0153806	0.00395846	0.00651194	0.0183097	0.0249141	0.0205214	0.0121857	0.0388108	0.052255	0.0340769	0.0966405	0.0374932	0.00402042	0.00761421	0.128803	0.0261074	0.00527569	0.0117606	0.0117388	0.000577332	0.0142303	0.000977288	0.0210581	0.0196324	0.0717103	0.00301267	0.0516719	0.00673217	0.0249623	0.00079118	0.0524615	0.014995	0.0806252	0.00141781	0.0041119	0.0258475	0.0143257	0.00291708	0.0381686	0.0496424	0.0100613	0.0394516	0.00161322	0.0279355	0.00137889	0.0393316	0.0111894	0.0591889	0.149735	0.0502518	0.00769139	0.0704336	0.0335484	0.00617228	0.025291	0.3674615	1.632539	0.139893	0.38318	0.74136	1.34887	2.60974	7.14831	1.422187	4.442747	0.0925525	0.0162721	0.00757796	0.0239811	0.0307737	0.0262339	0.0210592	0.0013591	0.00211546	0.0292967	0.0122209	0.0285525	0.00910018	0.0358116	0.0335388	0.0165998	0.0515454	0.0059296	0.000142307	0.00458092	0.0406094	0.00757622	0.000739477	0.00209196	0.00107196	0.00246898	0.000689109	0.0025643	0.00211754	0.0017105	0.00199443	0.00216588	0.000432074	0.00854175	0.00215718	0.00494527	0.004537	0.00116767	0.00192091	0.00540103	0.00734922	0.00605345	0.00359457	0.0114485	0.0154143	0.0100521	0.0285072	0.0110598	0.00118595	0.00224606	0.0379945	0.00770122	0.00155623	0.00346917	0.00346273	0.000170303	0.00419768	0.000288283	0.00621176	0.00579121	0.0211532	0.000888682	0.0152423	0.00198587	0.00736344	0.000233384	0.0154752	0.00442325	0.023783	0.000418228	0.00121294	0.00762456	0.00422584	0.000860485	0.011259	0.0146436	0.00296792	0.0116375	0.000475872	0.00824047	0.000406748	0.0116021	0.00330067	0.0174597	0.0441692	0.0148234	0.00226882	0.0207766	0.00989617	0.00182071	0.0074604	0.71917	0.28083	0.7191698	3.390037
13788	-2087.373	-2240.693	153.3201	0.0961735	0.0106459	0.0030674	0.0119061	0.0367577	0.024443	0.0601472	0.00122411	0.00196229	0.0194644	0.00734379	0.0571848	0.0442249	0.0280208	0.0291616	0.0308879	0.0913231	0.0107587	0.00444232	0.00473944	0.0464588	0.0130955	0.00084383	0.00433201	0.000577251	0.000973299	0.00216675	0.000977485	0.00106526	0.000708527	0.000224777	0.000356759	0.00198358	0.00777786	0.012489	0.00463001	0.00336992	0.00248092	0.00214725	0.00533154	0.00789249	0.00116337	0.00463673	0.0105244	0.0157007	0.00820535	0.0434884	0.00599167	0.00219378	0.00660127	0.0515224	0.00792946	0.00439708	0.00235432	0.0115208	0.00475307	0.000763529	0.00157601	0.00677696	0.0108633	0.0239703	0.00199592	0.0439146	0.00169465	0.00676082	1.77237e-05	0.0345293	0.00351942	0.0301075	0.00330809	0.00659138	0.0123549	0.0132312	0.00052062	0.0368539	0.042141	0.00292966	0.0131587	0.000655087	0.00567308	0.00384021	0.0153948	0.00256616	0.0324009	0.0352992	0.00172238	0.00164929	0.0111926	0.016811	0.000740118	0.00785786	0.2376777	1.762322	0.0705843	0.274481	0.668076	1.49683	3.64324	14.1675	1.916817	7.414758	0.07352	0.00813828	0.00234488	0.00910164	0.0280995	0.0186855	0.0459796	0.000935772	0.00150008	0.0148796	0.00561398	0.0437151	0.0338078	0.0214206	0.0222927	0.0236123	0.0698121	0.00822448	0.00339594	0.00362307	0.0355155	0.0100109	0.000645067	0.00331162	0.000441281	0.00074404	0.00165637	0.00074724	0.000814338	0.000541635	0.000171831	0.000272725	0.00151635	0.0059458	0.00954721	0.00353942	0.00257614	0.00189654	0.00164147	0.0040757	0.00603343	0.000889344	0.00354456	0.00804539	0.0120024	0.00627259	0.0332448	0.00458034	0.00167704	0.00504635	0.0393864	0.00606169	0.00336136	0.00179976	0.00880709	0.00363349	0.000583682	0.00120478	0.00518066	0.00830449	0.0183241	0.00152579	0.0335706	0.00129548	0.00516832	1.35489e-05	0.026396	0.00269043	0.0230158	0.00252888	0.0050388	0.0094447	0.0101146	0.000397989	0.028173	0.0322148	0.00223958	0.0100592	0.000500782	0.0043368	0.00293566	0.0117686	0.00196171	0.0247689	0.0269846	0.00131668	0.0012608	0.0085562	0.0128512	0.000565785	0.00600695	0.705777	0.294223	0.7057773	1.308127
13824	-2103.584	-2254.003	150.419	0.229112	0.0493782	0.0034262	0.130118	0.154082	0.100368	0.137122	0.0374879	0.00862943	0.0393523	0.049607	0.112641	0.0224247	0.0789117	0.0155416	0.119383	0.140073	0.0372454	0.0100292	0.0525704	0.160021	0.0267308	0.00469109	0.0256223	0.00229574	0.00697262	0.00156164	0.0186213	0.0172488	0.0102487	0.000848423	0.00847927	0.00743261	0.032873	0.0276812	0.0547403	0.0220436	0.00670309	0.00906823	0.0378584	0.0410287	0.0104706	0.0545674	0.0450657	0.0675589	0.0271142	0.210264	0.0105096	0.0147575	0.00954013	0.0408717	0.0432935	0.00558936	0.0100319	0.0187316	0.096269	0.00355759	0.0024783	0.0506079	0.0190177	0.139642	0.0170257	0.014955	0.0328298	0.136327	0.0194361	0.00858111	0.00180899	0.0489739	0.0432031	0.0153345	0.00718525	0.162116	0.0122459	0.14244	0.168357	0.00712988	0.0117801	0.0236248	0.0329385	0.0218709	0.0223646	0.116065	0.00903025	0.000874048	0.0124582	0.0146106	0.0784172	0.00114401	0.0108743	0.0355548	0.3770806	1.622919	0.233774	0.492221	0.801603	1.2475	2.03161	4.27764	1.050909	4.303906	0.055078	0.0118704	0.00082365	0.0312801	0.0370411	0.0241282	0.032964	0.00901202	0.0020745	0.00946021	0.0119254	0.0270786	0.00539085	0.0189702	0.00373617	0.0286995	0.0336733	0.00895373	0.00241101	0.0126378	0.0384687	0.00642602	0.00112773	0.00615956	0.000551892	0.0016762	0.000375416	0.00447652	0.00414657	0.00246376	0.000203959	0.0020384	0.00178678	0.00790259	0.00665451	0.0131595	0.00529923	0.00161141	0.00217999	0.00910109	0.00986322	0.00251711	0.0131179	0.0108337	0.016241	0.00651821	0.050547	0.00252648	0.00354768	0.00229343	0.00982547	0.0104077	0.00134367	0.00241165	0.00450303	0.0231429	0.000855237	0.000595779	0.012166	0.00457183	0.0335696	0.00409293	0.00359516	0.00789223	0.0327726	0.0046724	0.00206288	0.000434877	0.0117732	0.0103859	0.00368638	0.00172732	0.0389725	0.0029439	0.0342422	0.0404727	0.00171401	0.00283192	0.00567936	0.00791836	0.00525772	0.0053764	0.0279018	0.00217085	0.000210119	0.00299492	0.00351236	0.0188513	0.000275018	0.00261415	0.00854731	0.64547	0.35453	0.6454696	4.159768
13860	-2100.445	-2253.084	152.6397	0.142165	0.0485241	0.00943976	0.100486	0.0721874	0.0897923	0.0997487	0.0021801	0.00445668	0.0295153	0.0145964	0.0423411	0.0563997	0.0556353	0.0482273	0.089735	0.0976893	0.0271688	0.00299313	0.010198	0.140309	0.0393865	0.00143775	0.00162463	0.00146289	0.00386408	0.00339294	0.00965361	0.00248601	0.000181636	0.00192277	0.00491457	0.0037825	0.0243397	0.00881463	0.00888661	0.0178087	0.0148845	0.0182255	0.0172594	0.014718	0.000253315	0.0131248	0.0358505	0.0184248	0.0127713	0.0563741	0.021027	0.000156633	0.00267359	0.0807849	0.0337194	0.0263752	0.00888452	0.00528262	0.0131686	0.00649968	0.0170956	0.00457515	0.0442769	0.050743	0.0019756	0.070743	0.00204982	0.0237938	0.00111633	0.108042	0.0282679	0.0421662	0.0056026	0.00425169	0.0385102	0.0170321	0.00338948	0.0414426	0.015131	0.00948651	0.0366954	0.00309571	0.0323402	0.00122155	0.0131624	0.00389268	0.0322857	0.0848145	0.00584837	0.00242357	0.0275952	0.0315016	0.00226792	0.0303576	0.3641741	1.635826	0.126828	0.365288	0.730382	1.36915	2.73757	7.88472	1.493084	4.491879	0.0556333	0.0189888	0.00369404	0.039323	0.0282489	0.0351383	0.0390345	0.000853135	0.00174402	0.0115502	0.00571197	0.0165693	0.0220708	0.0217716	0.0188727	0.0351158	0.0382286	0.0106319	0.0011713	0.00399077	0.0549067	0.015413	0.000562631	0.000635765	0.00057247	0.00151212	0.00132775	0.00377773	0.000972847	7.10793e-05	0.000752434	0.00192321	0.0014802	0.0095248	0.00344941	0.00347758	0.00696903	0.00582473	0.00713216	0.0067541	0.00575955	9.91293e-05	0.00513609	0.0140293	0.00721015	0.00499777	0.0220608	0.00822844	6.12951e-05	0.00104625	0.0316134	0.0131953	0.0103214	0.00347676	0.00206724	0.00515326	0.00254351	0.00668998	0.00179039	0.0173268	0.0198572	0.000773108	0.0276837	0.000802152	0.00931119	0.00043685	0.04228	0.011062	0.0165008	0.00219245	0.0016638	0.0150701	0.00666516	0.0013264	0.0162176	0.00592117	0.00371234	0.01436	0.00121144	0.0126556	0.000478028	0.0051508	0.00152331	0.0126343	0.0331903	0.00228863	0.000948412	0.0107988	0.0123275	0.000887501	0.0118798	0.738691	0.261309	0.7386906	2.5554
